138,2702A3,2,7
139,284344,2,2
140,458197,1,3
141,26524I,3,7
142,284440,5,10
143,2703A2,4,7
144,267101,3,1
145,270342,5,4
145,284474,3,1
146,2111023701,2,1
147,265122,3,4
148,26544F,5,1
149,270226,1,3
150,266517,3,8
151,265429,4,5
152,2144020391,3,2
152,276EDL,1,4
153,2842C3,4,8
153,2915010003,1,5
154,2652BE,1,6
155,2125041401,4,8
156,2116050101,3,10
156,270228,4,10
157,418004,5,10
158,458299,5,7
159,270207,2,1
160,284216,2,10
161,26522A,5,10
162,270238,3,10
163,2115020391,4,5
164,267012,3,6
165,284449,5,2
166,267248,4,4
166,270182,3,2
167,2701AE,5,8
168,26526N,3,10
169,284495,3,4
169,2915010012,3,5
170,270385,1,2
171,2144021691,2,3
171,458524,4,10
172,267425,3,1
173,2701A1,5,9
173,284343,1,1
174,2844C4,3,1
175,284415,4,7
176,26526N,5,4
176,270347,3,2
177,267334,2,10
178,2127041001,1,2
179,2841A5,5,7
179,286594,1,10
180,26516K,2,10
181,4127041201,1,4
182,270108,1,6
183,2867II,2,9
184,2665A4,3,4
185,2211010301,1,4
186,26542D,4,6
187,2843S1,4,2
188,2115030301,5,9
189,296002,3,7
190,267012,3,3
191,265225,5,8
192,286594,2,4
193,2124030101,1,1
193,2845170000,2,4
194,2914020003,1,4
195,2117020101,2,8
196,458434,2,6
197,2703AE,4,2
197,2912020003,2,9
198,266520,1,7
199,2767JU,5,3
200,270250,4,10
200,2863V1,4,10
201,270350,1,7
202,2144020391,3,10
203,2665A7,5,8
204,270247,2,2
204,2914010011,3,7
205,2842A4,2,6
206,284274,3,4
207,2136011602,3,6
207,2147020801,5,4
207,267473,4,9
208,2212013701,3,5
209,267047,4,3
210,2916020015,4,9
211,270376,1,9
212,265221,3,10
212,2917010003,1,5
213,270347,3,6
214,2125040101,4,7
214,26552A,3,9
215,267042,1,6
216,284408,4,3
217,2702BD,3,6
217,284146,2,1
218,270247,2,6
219,2115011201,2,9
219,2212010191,3,5
219,286ECD,2,7
220,26527G,4,3
221,458101,5,10
222,286G010001,3,2
223,458247,3,6
224,284142,5,5
225,2844080002,4,10
226,2213012301,1,10
227,2127040201,1,2
227,2703AQ,3,8
228,2844B1,3,8
229,2144022301,2,7
230,2915020095,3,4
231,4915040002,5,1
232,2125022191,2,2
233,2112020601,5,8
234,2703AE,4,5
234,284311,5,10
235,4916040011,4,9
236,2843S6,4,4
236,458399,2,2
237,2126022101,1,6
238,270199,2,10
239,2664AC,4,4
240,2124020101,1,5
240,265225,4,1
241,2915210008,5,7
242,2144022301,2,10
243,2127050201,1,10
243,2860Z2,2,4
244,270299,5,1
244,2916030002,4,3
245,2702BE,1,1
245,284540,3,6
246,284148,5,6
247,270326,2,8
248,276EDL,2,2
249,4916040018,2,2
250,267505,2,2
251,2701BF,3,9
251,458147,4,4
252,270201,4,3
253,267046,3,8
253,4127040201,1,1
254,458395,3,2
255,266220,2,7
255,270103,1,2
256,284341,4,1
257,2115050101,1,5
258,2116020401,4,3
258,2125041001,5,5
259,2917020005,1,4
260,284125,3,9
261,267256,2,5
262,2702AY,4,6
263,2115022201,1,10
263,276FDN,2,3
264,2213014491,4,10
264,2415070102,5,6
265,2124030491,1,2
265,2146022301,4,8
266,2865F4,1,3
267,267041,4,7
267,270294,2,3
268,2125020501,4,10
269,267377,3,6
269,2703AY,3,4
270,270239,1,7
270,2842B2,2,4
271,270110,5,4
272,284474,3,6
273,270253,5,1
274,270338,1,2
275,2415000121,1,6
275,2844S3,1,1
276,267011,5,7
277,284143,2,3
278,2125030401,3,7
279,2132023703,1,4
279,2211014401,4,8
279,458322,3,2
280,458446,5,8
281,284251,5,4
282,2112010701,2,5
282,2663A7,3,10
282,465261,4,10
283,2916010007,1,3
284,270130,2,10
285,284318,4,1
286,270212,3,5
287,270250,5,4
288,267042,2,3
289,286ACD,5,7
290,265481,2,7
291,2126023191,4,9
292,2126023191,2,2
292,270279,4,9
293,2914020092,4,4
294,267402,5,1
295,267577,3,5
296,270453,3,10
297,2703AK,5,7
297,4916040018,5,9
298,2112010701,2,9
299,267011,3,4
299,270353,3,6
299,4126041501,1,3
300,284109,1,3
301,2213013201,2,5
302,2114020291,3,9
303,458496,1,10
304,2136011602,3,2
305,4916040009,4,5
306,2415000107,1,2
307,2702B5,2,1
308,2701AY,5,2
309,267441,5,10
310,2701AV,5,6
311,2115020391,4,3
312,276FFL,4,4
312,286056,3,9
313,2844S1,1,6
314,2701A5,2,2
315,265528,2,3
316,2911020003,5,10
317,270203,4,4
318,2125020101,1,9
319,2112030601,4,8
320,270347,4,9
321,270229,5,1
322,2124020991,1,9
323,2115050201,2,5
323,2703C2,2,2
324,2117040101,4,6
325,270276,3,8
326,2144020401,1,1
326,2703AN,5,3
327,2915010011,5,3
328,276JDG,5,1
329,458147,3,2
330,267451,4,8
331,2701AN,2,3
332,270340,5,2
333,270358,5,6
334,458197,4,7
335,2703AN,2,9
336,458496,1,5
337,265529,4,10
338,2915010002,2,5
338,458295,5,7
339,270159,1,1
339,270342,5,2
340,2112020501,5,9
341,2117020391,3,10
342,270150,2,8
343,2132020101,3,6
344,270133,2,10
345,270376,2,6
345,284106,1,4
346,2701AN,5,4
347,2665A7,2,10
347,2703A5,2,4
348,270117,5,2
348,2845930002,2,4
349,2124020991,1,9
349,270122,5,1
350,213006,2,6
350,267148,5,5
351,2664A3,5,7
352,4127041801,1,8
353,266232,4,8
354,26554G,5,7
355,458530,4,8
356,267246,3,9
357,2917020005,1,4
358,2702AZ,4,1
358,270399,2,4
359,284344,2,7
360,2703AZ,3,2
361,266547,3,8
361,2702AN,4,10
362,284101,2,4
363,270399,3,8
364,213006,2,9
364,2945000103,2,4
365,2126011101,4,10
366,2914020013,3,10
367,2703AK,5,7
368,2112021201,5,4
368,2115050101,3,7
369,284402,2,7
370,2145020301,2,8
371,2916010005,4,7
371,458350,1,6
372,26522B,5,10
373,270263,1,10
374,418101,3,4
375,265225,1,7
376,270197,2,3
377,2112030601,3,6
378,286056,5,10
379,2111011591,1,6
379,2845S4,4,6
380,2915010015,2,4
380,2916020093,1,4
381,2145020101,2,8
382,2842B6,4,3
383,265224,2,8
384,2662A3,5,8
385,2126020191,5,1
386,284394,4,1
387,270263,5,1
388,266520,2,3
389,2147020301,4,6
389,265225,1,2
390,4122041101,4,8
391,270330,1,9
392,26554F,1,10
393,2116050101,1,2
394,266517,5,2
394,270204,5,10
395,2701AF,2,10
395,2703BL,4,6
396,26524F,5,4
397,284106,4,3
398,270375,2,2
398,458530,4,8
399,26554G,2,4
399,270235,1,9
400,270245,3,10
401,2663A7,4,4
402,270279,4,3
403,2865F4,5,4
404,458196,2,1
405,2115020791,4,1
405,2125024001,1,4
405,2415000107,4,8
405,458243,2,1
406,267177,4,5
407,2703AF,1,5
408,284106,4,5
409,2132010906,3,4
409,270285,1,2
410,2144021691,2,3
411,270338,5,4
411,284372,5,1
412,270261,5,5
412,2842C3,4,6
413,2844B1,3,7
413,458346,1,10
414,2843B6,3,6
415,458297,3,2
416,284249,2,9
417,2415000107,4,9
417,26528J,2,9
418,26522E,1,10
419,2703A3,2,4
419,284451,3,1
420,270313,3,9
421,270263,4,4
422,2147020201,3,7
423,267226,3,9
424,265226,2,7
425,2146022601,2,7
425,2702BG,5,8
426,276FDH,1,3
427,26535A,1,8
427,4916040018,5,7
428,2115023601,1,9
428,265581,1,2
429,2703AE,1,1
430,270103,3,8
431,2212013801,3,3
431,270347,1,10
432,270302,5,3
433,2702AD,2,2
434,267042,2,8
435,267045,5,9
436,267396,3,8
437,2843C1,4,6
438,2114010601,2,1
439,270340,1,4
440,267445,3,4
440,2945000103,4,1
440,458529,4,8
441,270306,1,2
442,2914010097,5,2
443,2701B8,1,2
443,2703B8,1,1
444,2115020401,1,2
444,2125024001,4,2
445,2114020501,1,10
445,267341,5,1
446,286A0D,5,6
447,270389,4,7
448,284318,2,3
449,2945000103,4,1
450,270353,1,7
451,458440,5,2
452,2144020201,3,5
452,2652BE,2,8
452,2842A3,5,8
453,266232,1,6
454,267322,2,7
454,2702AY,2,9
455,270150,4,3
456,284426,4,2
457,267012,3,1
458,284344,3,1
459,2843C3,1,8
460,267573,5,8
461,2147021601,4,2
462,270303,5,1
462,284272,5,4
463,2915020013,2,4
464,2213014301,4,9
465,2702AE,3,9
465,458421,5,8
466,458542,4,10
467,2415070102,2,2
467,265529,1,1
468,270376,4,4
469,267449,5,8
470,465261,3,4
471,8010,3,5
472,2147022601,1,10
472,265223,5,8
472,267543,3,9
473,2844B5,1,7
474,2124020101,1,1
474,284126,3,3
475,458426,2,6
476,2144022301,5,9
476,284306,1,4
477,284450,4,3
478,2127023391,1,9
479,2912010001,2,8
480,2126020191,2,3
481,270138,3,1
481,2702B9,3,9
482,2702AW,2,9
483,2147020801,1,2
483,270329,5,4
484,270365,1,10
485,267192,3,2
486,266220,1,7
486,284249,2,7
487,2702AQ,3,5
488,26522D,5,10
489,2147020801,3,9
489,270199,5,3
490,2843B8,1,4
491,267378,3,3
492,267593,3,5
492,270338,2,4
493,2127040201,1,6
493,265328,2,5
494,2701B7,1,3
495,2434010001,4,3
496,2868D8,3,3
497,2662A4,1,9
498,2132023703,2,5
499,270316,2,5
500,270356,3,6
501,267522,5,8
501,2701AY,2,5
501,270376,4,8
502,284508,5,10
502,2916020015,4,10
503,4126041801,2,7
504,2114020291,3,6
504,270250,3,6
505,2126040891,2,1
505,270208,1,2
506,266374,1,2
507,26548J,2,3
508,2115020901,4,4
509,266532,4,5
509,267377,1,7
510,4137050201,3,3
511,2703AT,3,8
512,265327,3,2
512,2701BG,3,8
512,2703AN,5,3
513,2912010002,4,7
514,267012,2,8
514,2917021701,3,3
515,2844C4,4,4
516,2111023701,2,6
517,2124024801,2,1
518,2126020301,3,6
519,2703AF,4,1
520,2116021701,5,1
521,267592,4,3
522,270293,1,6
523,266417,2,2
524,270346,1,7
525,267245,2,3
525,2845A7,3,7
526,458350,4,5
527,2703AN,2,7
528,2845B2,2,6
528,418201,4,6
529,270193,1,10
529,284398,4,10
530,267492,1,7
531,284362,3,10
531,2845A1,2,2
532,265427,1,3
533,2132020101,3,4
534,270170,1,6
535,284495,1,9
536,286DW1,4,2
537,284217,2,3
538,267180,4,9
539,2701BD,3,10
540,267473,5,8
540,270249,3,3
541,26552C,3,8
541,267011,3,10
541,267045,4,7
542,2662A7,4,6
543,2914010011,3,5
544,465262,3,7
545,2115050201,2,6
545,265581,3,10
546,270210,3,4
547,267221,2,8
548,2701AH,3,7
548,2702AE,2,2
549,458197,3,10
550,270226,1,3
550,270235,1,10
551,267108,3,10
552,265122,3,8
553,2915010003,1,6
553,2945000005,1,2
554,270203,2,4
555,266032,3,4
555,2702B8,1,2
556,4916041701,4,10
557,265222,4,7
558,2116021701,5,2
558,2767IH,3,4
558,2843B6,3,6
559,2702B5,5,6
560,267146,3,10
560,284246,3,4
561,270144,4,5
561,465261,1,7
562,267296,3,3
562,2865S4,1,6
563,26528J,1,2
564,2115020691,3,9
564,266332,1,10
565,2126020201,3,10
566,270390,5,2
567,2126030201,3,9
567,4126041201,1,10
568,2137011601,1,1
568,270125,4,4
569,2114020391,3,1
569,2865PD,5,1
570,270284,4,2
571,418303,4,1
572,8010,3,4
573,2844A4,5,10
574,284311,5,2
575,2114011201,3,9
576,266574,1,5
577,2702AF,5,8
577,270333,2,4
578,2415000121,1,6
579,2701C2,2,4
580,2843S1,5,4
581,458247,3,4
582,2843S1,4,10
583,26556N,1,8
584,2701AY,2,1
585,2843C7,3,6
586,270398,3,1
587,2701B8,1,5
587,2702AN,3,4
587,2845B2,2,5
588,2703AN,3,4
589,27654U,1,2
590,2703AL,2,3
590,418101,3,8
591,267121,1,8
592,265481,5,8
593,267356,5,4
593,270361,1,5
594,270211,4,6
595,267592,4,7
596,284495,3,9
597,2702AI,5,1
597,284272,5,3
598,2147020101,5,1
598,458247,3,8
599,2845A5,3,3
600,267045,2,9
600,267496,2,2
600,270232,5,5
600,270238,3,10
601,284495,3,3
602,2701AF,1,9
602,284216,2,7
603,270346,1,8
604,2213010301,1,3
605,284343,1,7
605,2844S4,1,4
606,2115030301,1,2
606,2125040591,1,5
606,27654U,1,10
607,2843A8,4,5
608,2126020191,3,3
609,2665AK,3,1
609,267496,4,10
610,2915020090,3,9
611,2703C6,3,9
611,2945000108,4,5
612,267321,5,5
613,270370,1,4
613,2703BE,1,1
614,2114050101,4,2
614,270199,5,5
615,284495,5,7
616,284491,2,1
617,2916010004,1,6
618,26537H,4,5
619,2127040791,1,5
620,286300,1,7
621,267321,4,3
622,458298,4,7
623,270245,3,1
623,2843A9,5,2
624,2844B5,5,2
625,2124021091,1,6
626,2703A5,2,5
627,4916040009,3,1
628,270244,4,1
628,270290,4,5
629,2844B5,2,6
630,267548,4,2
630,458532,4,4
631,270204,5,9
632,286594,3,3
633,2111021801,3,1
633,2843B8,2,8
634,458436,5,9
635,2701AF,3,7
636,284344,1,5
637,270242,5,2
638,2703B9,3,5
639,2126040601,4,5
639,270453,3,1
640,270320,4,7
640,458524,4,3
641,2125040101,4,5
642,267380,4,8
643,2212012401,1,10
644,4916040010,1,1
645,266520,5,9
646,2702A2,4,1
646,284341,3,6
646,4137050201,2,9
647,267151,5,10
648,2127050201,1,2
648,2916210001,5,4
648,4137050201,2,7
649,2115023601,5,10
649,286DK1,5,7
650,284193,2,5
651,267434,2,10
651,2916010002,5,9
652,270241,1,10
652,2917020005,5,6
653,4127050301,1,4
654,2137020101,1,8
655,4916040014,5,8
656,26544G,3,10
657,458350,4,7
658,267317,2,1
659,4122041101,1,1
660,26524F,4,5
661,2842B6,4,2
662,267045,2,2
663,2701BG,3,2
664,265121,4,1
664,2845S6,4,2
665,270311,4,2
665,458437,1,2
666,284341,1,3
667,267441,1,2
668,284148,5,1
669,266274,5,8
670,266547,1,4
671,2117020701,3,10
672,2147022601,5,2
673,284311,5,4
674,2701AI,5,2
674,2842A4,2,8
675,2662A4,3,5
676,4916040018,3,10
677,267394,5,6
678,458440,5,5
679,2127040301,1,9
680,2702AQ,3,2
681,2116050101,3,10
682,2117021501,2,3
683,2912020003,2,10
683,2945000103,4,6
684,2415000119,5,6
685,270347,4,2
685,4126041201,1,4
686,267456,4,1
687,2125024001,3,6
687,2701BG,2,8
688,267196,3,5
689,2117030391,2,3
690,270391,2,7
690,270399,3,4
690,458299,5,2
691,2132020101,1,3
691,26515L,4,9
692,270256,3,5
693,270267,5,4
694,2116050101,4,3
695,458325,3,6
696,267377,4,4
697,284398,4,3
698,270218,2,3
699,2703AL,2,6
700,267426,1,7
701,2145020101,2,9
701,286878,2,4
702,284192,4,7
702,2912010001,2,6
703,2845S3,5,5
704,267205,2,3
704,2844S1,1,4
705,267548,4,4
706,270153,5,6
707,26512A,3,1
708,2652BE,5,1
709,284144,4,8
710,2212010301,4,3
710,284491,2,5
711,26552D,3,6
712,284442,4,8
713,458523,4,1
714,418101,3,7
715,267143,1,7
716,2111011591,1,6
716,2914020003,1,7
717,266374,1,8
718,267307,4,4
719,265223,3,5
719,2862Y3,1,5
720,2917020006,3,1
721,458446,3,5
722,267577,3,8
723,2917010002,3,10
724,270226,4,5
724,2702AE,3,1
725,2112030801,1,9
726,26524I,1,9
727,2114031091,5,3
728,2114011201,3,2
729,266547,5,5
730,2147022601,2,3
730,266247,3,8
730,270208,1,6
731,2126023191,5,9
732,284444,1,5
733,2125024001,4,2
734,266347,1,5
734,284521,5,4
735,2111011591,5,8
736,2842A1,2,5
737,2702B5,5,7
737,418008,5,2
737,4916040010,2,3
738,26524I,5,2
738,418011,5,2
739,284126,5,2
740,265223,2,8
740,458201,2,8
741,270365,1,10
742,458436,5,10
743,267153,3,1
744,265221,3,5
745,270189,4,6
745,2703AX,1,1
745,458434,4,3
746,265428,3,5
746,2702BP,1,8
747,266217,5,3
748,284101,1,10
748,2912010001,2,2
749,265229,5,6
750,4917040002,1,2
751,26542E,5,3
751,267496,1,4
752,270228,4,4
753,267180,4,5
754,2144021691,5,7
754,266232,5,4
754,266346,4,4
755,2115023601,1,7
756,276F8N,2,8
757,286ECD,2,4
758,284344,2,10
758,458341,4,2
759,2213010301,3,3
760,26522A,2,5
760,267334,4,8
761,2126024001,5,9
761,2844A8,5,9
762,465281,3,10
763,2144020101,5,4
764,2112021801,2,1
764,2147020801,3,9
765,270194,2,3
766,270116,2,9
767,2127020201,1,9
767,2915030002,5,7
768,2147020401,1,5
769,270365,2,8
770,284192,4,5
771,2137020101,3,8
771,458197,4,9
772,4916040009,2,5
773,418010,5,5
774,4127041201,1,6
775,284246,3,5
775,458197,3,9
776,2213010301,2,1
776,418001,5,10
777,270165,1,9
777,270360,5,9
777,418012,5,6
778,2842C1,5,5
778,458201,2,8
778,458541,4,5
779,458424,1,3
780,284341,1,3
781,458296,3,5
782,267013,3,4
782,267277,3,8
783,2703A7,4,7
784,2662A4,1,2
784,2917010003,1,1
785,458047,5,3
786,267442,1,7
786,270153,5,7
786,2914010016,4,6
787,267011,2,3
787,2915010019,5,9
788,270203,1,3
788,270314,2,10
789,2703A8,5,7
790,270247,2,8
791,2116011201,5,4
792,267494,1,6
792,284262,2,8
793,270221,5,3
793,458249,5,3
794,2126020191,4,3
795,26544F,5,9
796,270230,3,3
797,4127041401,1,2
798,2114031091,5,5
799,2115020501,4,6
799,267178,5,1
800,2701AF,2,7
800,458148,1,5
801,2844A1,3,6
802,2127020401,1,8
802,2867AE,1,8
803,2844B4,1,1
804,2126040591,4,7
804,2845930002,2,5
805,2145020201,3,9
806,26548J,3,10
807,458325,4,10
808,26522E,3,5
808,267181,2,2
809,2911020003,1,1
810,266220,3,8
810,4585300002,4,9
811,284215,2,8
812,270199,2,7
813,270160,5,10
814,2117021501,2,10
814,458147,1,4
815,26552E,2,9
816,2211012301,1,3
816,2702BF,3,4
817,265229,1,8
818,284472,4,8
819,458197,5,8
820,2137011601,1,1
821,2701AF,5,10
822,26522C,5,6
823,2703AT,3,4
824,2662A3,1,1
825,267546,3,1
826,458148,1,4
827,2701BE,1,4
828,2126030101,1,1
829,26552C,3,2
830,2701B7,1,5
831,270316,2,10
832,26524I,3,9
833,2845A5,3,8
834,2115021701,5,10
835,270226,5,1
835,270280,5,10
835,2917020005,1,3
836,458421,5,5
837,2112021301,3,3
837,270127,4,8
837,270327,5,10
837,458521,4,1
838,267445,3,3
839,270263,3,6
839,2843A2,5,3
839,2914020013,2,9
840,267125,3,4
841,284143,1,5
842,270250,3,2
843,267296,3,2
844,2845C2,2,8
845,4916040011,4,7
846,284495,4,4
847,276EDL,4,2
848,270276,4,10
848,284318,4,7
849,2212010201,1,4
850,270232,5,3
851,26515L,4,10
851,286594,1,9
852,2144022601,4,10
852,2662A4,3,10
853,270130,4,7
854,2116020501,2,4
854,2843S2,4,2
855,270211,4,1
856,267292,4,10
857,2701C4,4,4
858,2144020391,4,7
859,267042,5,2
860,2703AT,3,4
860,2869UL,4,2
861,2125041401,4,2
862,270103,4,7
863,2652BE,4,5
864,2126020191,1,4
865,2663A7,1,5
865,286594,3,9
866,265481,1,5
867,2914020003,2,7
868,265481,2,1
869,2127040301,1,8
870,2702BO,4,1
871,296384,4,5
872,2701BG,3,5
873,267291,3,6
874,2112020501,5,1
875,284145,2,8
876,26512C,3,8
877,2703AN,1,2
877,2865B4,2,5
878,2126023191,3,10
878,284362,3,4
878,2845B6,4,1
879,267322,2,6
879,2916021801,5,7
880,2703AA,4,4
880,2945000108,4,3
881,267148,5,8
882,2415070102,3,1
882,2702BG,5,10
883,267454,2,4
884,270231,2,8
885,2125040491,1,2
885,2842A9,2,6
886,2703AR,1,7
887,2845A5,3,7
888,2116021701,5,10
889,2844160000,3,1
890,270323,2,4
891,284495,4,10
892,2702AH,3,5
893,2702AZ,4,10
894,26522E,4,6
895,284196,1,7
896,2863V1,4,5
897,284450,1,8
898,2415000119,2,6
899,4122041101,2,5
900,2112020401,3,3
900,2703AN,5,8
900,284372,3,1
901,26522D,3,9
902,458420,4,10
903,2914020014,1,4
904,270109,2,4
905,270376,3,1
906,270127,4,6
907,4127041401,1,5
908,267316,5,8
909,2213010301,5,8
910,2863CA,5,9
911,2116020391,3,4
912,286ECD,2,1
913,267401,1,5
913,2916010002,3,1
914,2213013691,3,1
915,267148,3,1
916,265226,3,8
917,267425,3,7
918,267402,5,3
919,284444,3,3
920,2125040801,5,8
921,2844A4,3,4
922,270154,1,4
922,284593,5,2
923,2125022191,3,10
923,2703BG,4,10
924,265322,4,4
925,267280,3,8
926,284315,3,8
927,270320,2,10
928,267256,2,2
929,270308,1,9
929,2917020006,5,6
929,4137050201,2,7
930,270150,3,2
931,2702B6,3,7
932,2127020901,1,6
933,2115020691,2,10
934,4136050291,4,6
935,2124020101,1,1
935,2125040801,4,5
935,267422,1,1
936,270104,5,4
937,458345,5,9
938,2147020401,4,7
939,458347,4,3
940,270390,2,8
941,26552A,1,6
941,276GDS,3,3
942,270150,4,3
943,2911020003,3,10
943,4915040005,5,10
944,270381,3,5
945,2703AF,3,1
946,26512C,2,4
947,26554F,3,5
948,2115030391,1,9
948,2914020092,1,1
949,270217,5,8
950,2911020003,3,9
951,2112030801,2,5
952,270126,4,7
953,284295,5,5
954,270206,4,1
954,418007,5,3
955,270330,3,1
956,2124020301,1,5
956,267042,3,6
956,284109,1,8
957,284145,5,2
958,26522A,5,6
959,2125020901,2,6
959,458147,2,3
960,267473,2,10
960,2914020003,3,9
961,2117022201,3,7
962,267226,3,10
963,265527,4,3
964,267592,4,4
964,2703AA,4,6
965,267196,1,8
966,458446,4,1
967,265A29,5,4
967,2664A4,2,3
968,270175,2,5
969,2917020006,4,10
970,270332,5,1
971,267205,2,7
972,270365,3,5
973,2117050201,4,4
973,458299,5,9
974,267446,1,10
974,8001,3,2
975,4916040018,5,7
976,265529,5,10
977,270236,2,3
977,458437,1,7
978,2702BF,3,5
979,267280,3,3
979,284303,2,4
980,2114010601,2,8
980,270256,3,1
981,2213010301,5,4
982,2145020801,1,9
983,270132,5,7
984,284545,3,2
984,4127041601,1,9
985,26552D,4,1
985,284143,3,9
985,458428,1,7
985,465261,5,2
986,270326,3,7
987,267148,2,6
988,2843B5,3,1
989,284499,4,5
990,2703B5,2,8
991,270294,2,4
991,2843C2,3,2
992,2147020801,4,4
993,2124020301,1,4
993,2702AY,5,2
994,2125040201,2,3
994,465261,4,1
995,267012,2,9
995,270142,5,7
996,2127022501,1,4
997,270322,5,9
997,284544,3,6
998,2844B5,2,9
999,2915010012,3,7
1000,2662A7,5,1
1001,2662A3,4,9
1002,4126050301,1,2
1003,284396,4,5
1004,2114021201,2,7
1004,2144020201,3,7
1005,26558J,4,6
1006,267178,2,1
1006,267341,5,4
1006,2702AK,5,4
1007,270199,5,1
1007,2767IH,3,8
1008,2135000001,2,10
1009,2111011591,3,7
1009,26504C,2,5
1009,2915010003,1,4
1010,2126023401,5,10
1010,458147,2,7
1011,270185,1,10
1012,270126,5,8
1013,2115023601,3,9
1014,26504C,1,3
1015,2127021001,1,2
1016,267226,3,2
1017,265227,1,1
1017,270371,5,5
1018,2112020601,1,10
1019,2112020601,3,6
1020,26514F,2,2
1020,265321,4,10
1021,270289,4,10
1022,2136011602,1,1
1023,2136011602,3,3
1023,267047,3,5
1024,284101,4,9
1025,2115021301,2,6
1026,2125040301,4,3
1026,267246,3,8
1026,270390,1,1
1027,2125041401,5,2
1028,466301,1,5
1029,270154,1,2
1030,270176,4,7
1031,2115030201,3,3
1032,270130,5,9
1032,2844B3,5,10
1033,2843A2,2,9
1033,284593,5,7
1034,296001,3,10
1035,265227,1,10
1035,458343,3,6
1036,267014,4,3
1037,270338,5,3
1038,2703BG,4,8
1039,2701AF,3,4
1040,2843A2,1,9
1041,2842C9,5,2
1042,270138,4,1
1042,2842080002,2,10
1043,4126040201,2,4
1044,267534,5,1
1045,2147020301,5,1
1045,284348,4,6
1046,418301,5,5
1047,2125040101,1,1
1048,2115024801,2,6
1049,2125022191,3,9
